time,seconds_elapsed,z,y,x
1758278166854805000,166.93480493164063,-2.4103333950042725,-0.7568259835243225,-0.0788456872105598
1758278166864890000,166.94489013671875,-2.3690242767333984,-0.9330156445503236,-0.0085323750972747
1758278166874975000,166.95497509765624,-2.2995119094848637,-1.097071647644043,0.0181357972323894
1758278166885059000,166.96505908203125,-2.2196664810180664,-1.2169629335403442,0.0026668275240808
1758278166895144000,166.97514404296874,-2.1291747093200684,-1.317573070526123,-0.0600699335336685
1758278166905228000,166.98522802734374,-2.0280849933624268,-1.3893780708312988,-0.1424668133258819
1758278166915313000,166.99531298828126,-1.9167710542678835,-1.4431062936782837,-0.2418503016233444
1758278166925398000,167.00539794921875,-1.7970678806304932,-1.4894871711730957,-0.327600359916687
1758278166935482000,167.01548217773438,-1.682765007019043,-1.5492125749588013,-0.3992331326007843
1758278166945567200,167.02556713867187,-1.5843244791030884,-1.6304997205734253,-0.4580019116401672
1758278166955652000,167.03565209960936,-1.517877221107483,-1.7316648960113523,-0.5135865807533264
1758278166965736200,167.04573608398437,-1.469945192337036,-1.8671236038208008,-0.5745396614074707
1758278166975821000,167.05582104492188,-1.4311556816101074,-2.053260564804077,-0.6515378355979919
1758278166985905200,167.0659052734375,-1.3630146980285645,-2.2960662841796875,-0.7327485680580139
1758278166995990000,167.07598999023438,-1.2516875267028809,-2.572390079498291,-0.8248589038848877
1758278167006075100,167.0860751953125,-1.103735327720642,-2.874795913696289,-0.9138780236244202
1758278167016159000,167.09615893554687,-0.9475280046463012,-3.162649631500244,-1.0021206140518188
1758278167026244000,167.106244140625,-0.8243371248245239,-3.3952765464782715,-1.108040452003479
1758278167036328200,167.116328125,-0.7755950093269348,-3.560913324356079,-1.222590446472168
1758278167046413000,167.1264130859375,-0.8141424059867859,-3.6723687648773193,-1.343919277191162
1758278167056498200,167.1364982910156,-0.9017599821090698,-3.747495412826538,-1.4466259479522705
1758278167066582000,167.14658203125,-0.9826050400733948,-3.788189888000488,-1.5044498443603516
1758278167076667100,167.15666723632813,-1.0163936614990234,-3.7627031803131104,-1.5328190326690674
1758278167086751500,167.16675146484374,-1.0132817029953003,-3.6304407119750977,-1.5050417184829712
1758278167096835300,167.17683544921874,-0.9921334981918336,-3.3634936809539795,-1.4509254693984983
1758278167106920400,167.18692041015626,-0.9661509394645692,-2.988780975341797,-1.3709856271743774
1758278167117004300,167.19700439453126,-0.9317672252655028,-2.525408744812012,-1.2723115682601929
1758278167127089400,167.20708935546875,-0.8747662901878357,-2.001573085784912,-1.165230393409729
