time,seconds_elapsed,z,y,x
1759650018998873000,95.545873046875,0.0793494135141372,-1.6146948337554932,0.2276842892169952
1759650019008957000,95.55595703125,0.0091375717893242,-2.529381275177002,-0.1732170581817627
1759650019019039700,95.56603979492188,-0.0359827689826488,-3.156291246414185,-0.3651995360851288
1759650019029122800,95.57612280273436,-0.0084914891049265,-3.243113279342652,-0.459248811006546
1759650019039206000,95.58620581054689,0.0687300637364387,-3.0234665870666504,-0.5321075916290283
1759650019049289000,95.5962890625,0.1641953289508819,-2.693709135055542,-0.654819667339325
1759650019059372000,95.6063720703125,0.2510631084442138,-2.374971628189087,-0.8712241053581238
1759650019069454800,95.61645483398438,0.3069506287574768,-2.060847759246826,-1.1465054750442505
1759650019079538000,95.62653784179687,0.2972769439220428,-1.723285436630249,-1.3884704113006592
1759650019089620700,95.63662084960936,0.2400280386209488,-1.29890775680542,-1.5845377445220947
1759650019099703800,95.64670385742188,0.1554468423128128,-0.9029969573020936,-1.7144490480422974
1759650019109787000,95.65678686523438,0.0195729024708271,-0.6475345492362976,-1.7548655271530151
1759650019119870000,95.66686987304688,-0.156386137008667,-0.5584164261817932,-1.6969033479690552
1759650019129953000,95.676953125,-0.3177159130573272,-0.5735588669776917,-1.55621337890625
1759650019140035800,95.68703588867189,-0.4235813617706299,-0.5193041563034058,-1.3501670360565186
1759650019150119000,95.69711889648435,-0.4406727254390716,-0.2884464561939239,-1.0705052614212036
1759650019160202000,95.70720190429688,-0.3517796099185943,0.1227243244647979,-0.7115785479545593
1759650019170285000,95.71728515625,-0.1872678995132446,0.6374174952507019,-0.3220843076705932
1759650019180368000,95.72736791992187,-0.0479291751980781,1.1378350257873535,0.0437821000814437
1759650019190451000,95.73745092773436,-0.0026245452463626,1.5546847581863403,0.3703439831733703
1759650019200533800,95.74753369140625,-0.0428808890283107,1.880916953086853,0.660427987575531
1759650019210616800,95.75761694335938,-0.0674791783094406,2.101544141769409,0.9459803700447084
1759650019220700000,95.76769995117188,-0.0195308234542608,2.2285232543945312,1.2983688116073608
1759650019230783000,95.77778295898436,0.1047948524355888,2.252746820449829,1.7289385795593262
1759650019240866000,95.78786596679689,0.2968833446502685,2.186903238296509,2.080289840698242
1759650019250948900,95.79794897460935,0.5222631692886353,2.020435571670532,2.1817946434021
1759650019261032000,95.80803198242188,0.7876077890396118,1.83182156085968,1.9290266036987305
1759650019271114800,95.81811474609376,1.2177149057388306,1.8988639116287231,1.325859785079956
1759650019281198000,95.82819799804687,1.5598640441894531,2.1206393241882324,0.9142682552337646
1759650019291281000,95.83828100585936,1.806005358695984,2.0130457878112797,0.722001850605011
1759650019301364000,95.84836401367188,2.001769542694092,1.7468922138214111,0.5736504793167114
1759650019311446800,95.85844677734374,2.091601848602295,2.0317578315734863,0.3747520446777344
1759650019321529900,95.86852978515626,2.0615344047546387,2.740562438964844,0.168164774775505
1759650019331613000,95.87861303710936,1.9121568202972408,3.3262927532196045,-0.0141549678519368
1759650019341696000,95.88869604492189,1.7238808870315552,3.6447091102600098,-0.2067859321832656
1759650019351779000,95.89877905273435,1.5204445123672483,3.623173713684082,-0.3802267014980316
1759650019361862000,95.90886181640624,1.29119873046875,3.2337374687194824,-0.4487809836864471
1759650019371945000,95.91894506835938,1.0635751485824585,2.6360056400299072,-0.4372217953205108
1759650019382027800,95.92902783203124,0.8364328742027283,2.06045150756836,-0.3404635787010193
1759650019392110800,95.93911083984376,0.6558803915977478,1.6497316360473633,-0.2061704844236374
1759650019402194000,95.94919384765625,0.5379947423934937,1.4794275760650637,-0.0598438940942287
1759650019412277000,95.95927709960938,0.4491120278835296,1.498305082321167,0.0622585788369178
1759650019422360000,95.96936010742188,0.3774793744087219,1.6102813482284546,0.1491394191980362
1759650019432443000,95.97944287109377,0.3008437156677246,1.704450249671936,0.1837669014930725
1759650019442526000,95.98952587890624,0.2248725295066833,1.7569196224212646,0.1722476631402969
1759650019452608800,95.99960888671876,0.151077926158905,1.741588830947876,0.1371581256389618
1759650019462692000,96.00969213867188,0.0784766972064971,1.675456404685974,0.1058180406689643
1759650019472775000,96.01977490234376,0.0183784738183021,1.580310940742493,0.0776676312088966
1759650019482858000,96.02985791015624,-0.0354810282588005,1.459763765335083,0.0542384721338748
1759650019492940800,96.03994091796876,-0.0890055075287818,1.276923418045044,0.0432039275765419
1759650019503023900,96.05002392578125,-0.1537605375051498,1.0201570987701416,0.0371662750840187
1759650019513107000,96.06010693359374,-0.2476753145456314,0.705487072467804,0.0394288972020149
1759650019523190000,96.07018994140626,-0.4040758311748504,0.3565069735050201,0.0395990759134292
1759650019533273000,96.08027319335936,-0.6348696351051331,-0.0188053790479898,0.0343310758471488
1759650019543356000,96.09035595703124,-0.9272364974021912,-0.3929430246353149,0.0224805418401956
1759650019553439000,96.10043896484376,-1.2494089603424072,-0.7460246682167053,-0.0093647399917244
1759650019563521800,96.11052172851562,-1.6046764850616455,-1.077314376831055,-0.0527010299265384
1759650019573604900,96.12060498046876,-2.001375675201416,-1.4090622663497925,-0.0763645470142364
1759650019583688000,96.13068798828124,-2.4525516033172607,-1.7542383670806885,-0.0752870291471481
1759650019593771000,96.14077099609376,-2.891801118850708,-2.08936619758606,-0.0665710344910621
1759650019603853800,96.15085375976562,-3.2624313831329346,-2.42525053024292,-0.0998986363410949
1759650019613937000,96.16093701171874,-3.4839975833892822,-2.854604721069336,-0.167137324810028
1759650019624020000,96.17102001953126,-3.574683427810669,-3.4034197330474854,-0.3146687150001526
1759650019634102800,96.18110278320312,-3.557380199432373,-4.052595138549805,-0.4324443638324737
1759650019644186000,96.19118603515624,-3.4877755641937256,-4.554288864135742,-0.5450742244720459
1759650019654269000,96.20126904296876,-3.288022994995117,-4.698144435882568,-0.6593248844146729
1759650019664352000,96.21135205078124,-2.9859180450439453,-4.626063346862793,-0.8739264011383057
1759650019674434800,96.22143481445312,-2.946234226226806,-3.8387296199798575,-0.9833256006240844
1759650019684518000,96.23151782226564,-2.9470510482788086,-2.388257503509521,-0.7151146531105042
1759650019694600700,96.2416005859375,-2.847370147705078,-0.902806520462036,-0.2801352441310882
1759650019704684000,96.25168408203125,-2.547693967819214,0.0084715150296688,0.0390243642032146
1759650019714767000,96.26176708984374,-2.0894815921783447,0.2841116189956665,0.2300992459058761
1759650019724850000,96.27184985351562,-1.6196013689041138,0.047287356108427,0.3797380030155182
1759650019734933000,96.28193310546877,-1.243902325630188,-0.6201066970825195,0.4843573570251465
1759650019745015800,96.29201586914064,-1.0409921407699585,-1.292840838432312,0.4909609258174896
