time,seconds_elapsed,z,y,x
1758804819648831700,6.970360595703125,1.3794588001787662,9.597240356844663,-1.4698478038951754
1758804819658787800,6.980316650390625,1.3700199407041072,9.597999650779366,-1.4737100322812795
1758804819668742700,6.9902714843750005,1.3640521183408796,9.59897872494459,-1.4728794266760348
1758804819678698800,7.0002275390625,1.3619909480273722,9.599802900809047,-1.4694057592160998
1758804819688654600,7.010183349609376,1.3614153400965034,9.60043359992802,-1.4658132876820862
1758804819698610700,7.020139404296875,1.3587849915929138,9.601085341835022,-1.46397365116477
1758804819708566800,7.030095703125,1.351820705538243,9.602101825401189,-1.463766584285349
1758804819718523000,7.040051757812501,1.3405806418605148,9.603732056951522,-1.4634098798021673
1758804819728478700,7.0500075683593755,1.3263392044097184,9.606149054965377,-1.4605178116224706
1758804819738434800,7.059963623046875,1.310392278215289,9.609529345053431,-1.452652192813903
1758804819748390700,7.069919433593751,1.2932090882241725,9.614093876489996,-1.43777011937201
1758804819758346800,7.0798754882812505,1.2736936558932066,9.619857846844196,-1.4164859238028529
1758804819768302000,7.089830810546875,1.251651189302653,9.626409752705692,-1.391402920472622
1758804819778258200,7.099786865234376,1.2286387086361643,9.633220601764322,-1.3645122831985357
1758804819788214000,7.109742919921875,1.207450301591679,9.639745035097002,-1.3370666423901916
1758804819798170000,7.119698974609375,1.1903942451115697,9.645515435191989,-1.310494131154567
1758804819808126000,7.129654785156251,1.1793153633449225,9.65024889345467,-1.2854108355633913
1758804819818082000,7.13961083984375,1.1755383290242405,9.653650810852646,-1.2631344140864909
1758804819828038000,7.149566650390625,1.1800601172976195,9.65539736225903,-1.245452773053944
1758804819837994000,7.159522705078126,1.1931562571708112,9.65517407489717,-1.234654315663874
1758804819847950000,7.16947900390625,1.2130279555935413,9.652799162459372,-1.2338659417651594
1758804819857906200,7.17943505859375,1.23508130890429,9.648638535648583,-1.2444786673247814
1758804819867862000,7.189390869140626,1.2532893118984996,9.643878773900866,-1.2630341685824096
1758804819877818000,7.199346923828125,1.2622387804210184,9.63984381929636,-1.2847417041301727
1758804819887774000,7.209302734375,1.257733870217204,9.637561845839024,-1.3061030565887688
1758804819897729000,7.2192578125,1.2399844246454537,9.637450202158092,-1.3237813366204498
1758804819907685000,7.2292138671875,1.2129388890706,9.639503627556564,-1.3338345286011697
1758804819917641000,7.239169677734376,1.181568914425373,9.643507017979026,-1.3330578451402484
1758804819927597000,7.2491259765625005,1.150227435222268,9.649039517664908,-1.3203743046559393
1758804819937553000,7.259081787109375,1.120867339094728,9.655597853267192,-1.2974854503691196
1758804819947509000,7.269037841796876,1.0939210261106491,9.662640757516026,-1.267711658874154
1758804819957464800,7.27899365234375,1.0691559296231716,9.66968599985242,-1.2346931863695385
1758804819967421000,7.28894970703125,1.0467476253949106,9.676376437401771,-1.2010170536737887
1758804819977377000,7.298905761718751,1.0268488197695462,9.682487613758443,-1.1684968860801308
1758804819987333000,7.30886181640625,1.0095258559815583,9.687873398450016,-1.138574991351366
1758804819997289000,7.31881787109375,0.994593294461444,9.692533791476489,-1.1117320656765253
1758804820007245000,7.328773925781251,0.981623192120716,9.69652139980793,-1.088247656649351
1758804820017201000,7.338729736328125,0.9705612614888696,9.699891753023865,-1.06794231604971
1758804820027157000,7.348685791015625,0.9615181233335286,9.702738374626636,-1.0501097222391516
1758804820037112800,7.358641601562501,0.9546540827829392,9.705093997842074,-1.0344970695003866
1758804820047069200,7.3685979003906255,0.950096638674289,9.70698317258954,-1.020869160838053
1758804820057025000,7.3785537109375,0.9474608833432197,9.7084023917377,-1.009775227632746
1758804820066981000,7.388510009765626,0.9459702794592828,9.709337042239309,-1.0021525507345794
1758804820076937000,7.3984658203125,0.9456441893100738,9.709750299215315,-0.9984455859754234
1758804820086893000,7.408421875,0.9464314672302454,9.70972165764272,-0.9979711003314704
1758804820096849000,7.418377685546876,0.9482780449450016,9.709320675626396,-1.000124552038312
1758804820106805000,7.428333740234375,0.95092943623662,9.708598206570745,-1.0046117073897272
1758804820116761000,7.438289794921875,0.9543770924724638,9.70761679431796,-1.010801063549146
1758804820126717200,7.448246093750001,0.9590835165977476,9.706439567232133,-1.0176179770223797
1758804820136672000,7.458200927734375,0.9656276775442064,9.70511737871766,-1.0240309858698398
1758804820146627800,7.468156738281251,0.9749098851524292,9.70355202909708,-1.0300583564005792
1758804820156584000,7.4781127929687505,0.9876754048317672,9.701636550864576,-1.0359184075403958
1758804820166540000,7.48806884765625,1.0036587905790657,9.699344640535116,-1.0420110253270716
1758804820176496000,7.498024902343751,1.021584323370084,9.696657593408226,-1.0495688202954827
1758804820186452000,7.5079807128906255,1.0398232329592108,9.693637953326103,-1.0594988973531871
1758804820196408000,7.517936767578125,1.057720197242871,9.690414315104483,-1.0711943766482177
1758804820206364000,7.527892822265626,1.0754629938781262,9.68715794365704,-1.0829377136729657
1758804820216320000,7.5378488769531256,1.0923990041751417,9.68400386354029,-1.0941253165110945
1758804820226275800,7.5478046875,1.1064891965869814,9.681278822490572,-1.1040367619335651
1758804820236232000,7.557760742187501,1.116632916395366,9.679189156734942,-1.1121282984524965
1758804820246188000,7.5677167968750005,1.1242639227304607,9.67766355460286,-1.117694481212273
1758804820256144100,7.5776728515625,1.1304564206950365,9.67657985101938,-1.1208276646714657
1758804820266100000,7.587628662109376,1.13429417222701,9.676062549147009,-1.1214297952830792
1758804820276056000,7.597584960937501,1.1355514057464895,9.676261286589504,-1.118419434485957
1758804820286012000,7.607540771484375,1.1369015051811933,9.677157358646392,-1.1092561770822853
1758804820295968000,7.617496826171876,1.1417979719858615,9.678621001458168,-1.0913146430045366
1758804820305923800,7.6274526367187505,1.1520854841791093,9.680549339172243,-1.0630414653308689
1758804820315880000,7.63740869140625,1.1672511238027363,9.682809100797773,-1.025234004984051
1758804820325836000,7.647364746093751,1.185457446296513,9.685036129197478,-0.9824273481104524
1758804820335792000,7.657321044921876,1.205568652563542,9.6866727904886,-0.9409317007701844
1758804820345747000,7.667275634765625,1.2269473945483564,9.687446112948656,-0.904640709400922
1758804820355703000,7.677231933593751,1.2482443034686148,9.68734265257418,-0.8761624376092105
1758804820365659000,7.687187744140625,1.2676574444688855,9.686530167147517,-0.8570750944972038
1758804820375615200,7.69714404296875,1.2834089942216873,9.68527402960658,-0.847760372858867
1758804820385571000,7.707099853515626,1.2945353683918714,9.683940150654315,-0.8460759269032627
1758804820395527200,7.717055908203125,1.300895258812606,9.682913730216026,-0.848089239487052
1758804820405483000,7.72701171875,1.3024848660916089,9.682483522105215,-0.8505394821833818
1758804820415439000,7.736968017578126,1.2986086091801523,9.68282897454202,-0.8525266374126076
1758804820425395000,7.746923828125,1.288527214018255,9.684022568240762,-0.8542890439752489
1758804820435350800,7.756879638671875,1.272967825836688,9.6859813010931,-0.8553979550652205
1758804820445307100,7.766835937500001,1.2530763998001813,9.688587684199211,-0.8552521168537437
1758804820455263000,7.776791748046875,1.2301375688917937,9.691718967962265,-0.8530635938335209
1758804820465219000,7.786747802734375,1.2053687460772693,9.695237205216287,-0.8484506201453507
1758804820475175000,7.796703613281251,1.1801247069664298,9.69888520632982,-0.8422079994287341
1758804820485131000,7.806659912109375,1.1556084706734866,9.70232336408496,-0.8365732814773916
1758804820495086800,7.81661572265625,1.1319511892974377,9.705327222076058,-0.8340767884865403
1758804820505043000,7.826571777343751,1.1094772724870592,9.707733114174008,-0.8362756137050688
1758804820514999000,7.83652783203125,1.0881940267659722,9.7095585760355,-0.843019973398745
1758804820524955100,7.84648388671875,1.067866839660704,9.710922850126028,-0.8532512984253465
1758804820536777000,7.858305664062501,1.04502840038687,9.712069682073592,-0.8683427768342197
1758804820546732800,7.86826171875,1.0266039050977676,9.712745389378073,-0.8826314144276082
1758804820556689000,7.8782177734375,1.0085166058737784,9.713281395950911,-0.8974532090496271
1758804820566645000,7.888173828125001,0.9906242446999995,9.713765380075571,-0.9120314772393554
1758804820576601000,7.8981298828125,0.9731080964274704,9.714231244021654,-0.9258142842024564
1758804820586557000,7.908085693359375,0.9566950870912522,9.714653853347896,-0.9384069315329192
1758804820596513000,7.918041748046876,0.9425235000062734,9.714901106107234,-0.9501242573335766
1758804820606468900,7.927997558593751,0.9318026378970592,9.7147953076452,-0.9617093350566924
1758804820616425000,7.937953857421875,0.9252274242252112,9.714209616711734,-0.9739041421759872
1758804820626380800,7.947909667968751,0.9227668793305754,9.713104870340228,-0.9871715469628572
1758804820636337200,7.957865966796876,0.9243040988352148,9.7114232008636,-1.0021540120393038
1758804820646293000,7.96782177734375,0.9296407106228172,9.709155840453503,-1.0190515900220722
1758804820656249000,7.97777783203125,0.937772944478318,9.70636533295214,-1.0379925104007124
1758804820666205000,7.987733642578125,0.9478575545106084,9.703095517501234,-1.0592057596255091
1758804820676161000,7.997689941406251,0.9592550007071344,9.699476742482185,-1.0818349400628358
1758804820686116900,8.007645751953124,0.9712859955668448,9.69567968828678,-1.1049011967431752
1758804820696073000,8.017601806640625,0.9837321470987052,9.691830611643194,-1.1274217291742563
1758804820706029000,8.027557861328125,0.997309786878526,9.687942956554888,-1.1486981067631392
1758804820715985200,8.037513916015625,1.0129505697332322,9.683963531529905,-1.1684012436859308
1758804820725940000,8.04746875,1.0315404847171157,9.679874800911543,-1.1858860469721255
1758804820735896000,8.0574248046875,1.0538392641562968,9.675616558945178,-1.2009344168916345
1758804820745852000,8.067380615234374,1.0801816929630934,9.671161333101988,-1.2133490773066875
1758804820755808000,8.0773369140625,1.110340026796237,9.666410339182615,-1.2239403947521
1758804820765764000,8.087292968749999,1.1440184975795449,9.661226214542983,-1.2338269249290228
1758804820775719700,8.097248535156249,1.1803079545788466,9.65560136039853,-1.243632279628515
1758804820785675800,8.10720458984375,1.216416282857582,9.649767831939458,-1.2540804622761903
1758804820795631600,8.117160400390624,1.2479128795571623,9.644214873987435,-1.265786097639054
1758804820805587700,8.127116455078125,1.2705422061249614,9.639476739549636,-1.279301997294277
1758804820815543600,8.137072265625,1.2813856717005372,9.636194064617156,-1.2931385072059929
1758804820825499600,8.147028564453125,1.27967389934659,9.63484498809576,-1.3048331827834247
1758804820835455700,8.156984619140625,1.268192720389366,9.635318450826404,-1.3125246140688658
1758804820845411800,8.166940673828124,1.2515595654964446,9.637257309934496,-1.3142474923387168
1758804820855367700,8.176896484375,1.23458285786286,9.640204469302295,-1.3086780216433107
1758804820865323800,8.1868525390625,1.2199654997717588,9.643784665876629,-1.2959445045374334
1758804820875279600,8.196808349609375,1.2076697895612567,9.647814359784126,-1.277340049571544
1758804820885235700,8.206764404296875,1.1974372224256395,9.65204103756845,-1.2548419481679796
1758804820895191600,8.216720458984375,1.1905758122235537,9.656150226452946,-1.2294983942054212
1758804820905147000,8.22667578125,1.1883549213036897,9.659899349853395,-1.2018885027460753
1758804820915102700,8.236631591796874,1.1911018088590353,9.663241646018625,-1.1719271527897566
1758804820925058600,8.24658740234375,1.198274038575962,9.66619523512721,-1.1398184155412017
1758804820935014700,8.256543457031249,1.208525237346813,9.668779990923404,-1.1065899535477162
1758804820944970500,8.266499267578125,1.2209985691465437,9.670867318591474,-1.0741935584641993
1758804820954926800,8.27645556640625,1.2350345471531152,9.672449034824966,-1.0434562556993217
1758804820964882700,8.286411376953124,1.2504497045584022,9.67333867714107,-1.0164974485598504
1758804820974838800,8.29636767578125,1.2677030371762812,9.673493575441835,-0.9933940747395156
1758804820984794600,8.306323486328125,1.2852638283081352,9.672865214410423,-0.9768143305342644
1758804820994750700,8.316279541015625,1.300147947576642,9.671564653205872,-0.969979150751978
1758804821004706600,8.326235351562499,1.3098622629918155,9.66998235245049,-0.972681687708944
1758804821014662700,8.33619140625,1.313807055094838,9.668659579414127,-0.9804727069113404
1758804821024618800,8.3461474609375,1.3129529224835337,9.667789226320386,-0.9901438407719134
1758804821034574800,8.356103759765624,1.3086939498648047,9.66738999786973,-0.9996402756527064
1758804821044530700,8.3660595703125,1.3019007825933395,9.667513916510345,-1.0072885253835469
1758804821054486800,8.376015624999999,1.2927730348944664,9.6682474914819,-1.0119944380521773
1758804821064442600,8.385971435546875,1.281782415933162,9.669602413222194,-1.013016328445822
1758804821074398700,8.395927490234374,1.2694983961604536,9.671579850775004,-1.009610538590327
1758804821084354600,8.40588330078125,1.2561924859941005,9.673986327394845,-1.0031666231479497
1758804821094310000,8.415838623046875,1.2420938180148602,9.676709030357005,-0.99443525435552
1758804821104265700,8.42579443359375,1.2272991305954757,9.679693599125743,-0.983695760611072
1758804821114221800,8.435750732421875,1.2117347009126096,9.682799163925647,-0.97236283101812
1758804821124177700,8.44570654296875,1.1959513677820564,9.685831078967452,-0.9616437955398112
1758804821134133800,8.45566259765625,1.1807525565411894,9.688602297246456,-0.952468263176456
1758804821144089600,8.465618408203124,1.1668702347263693,9.69098247038126,-0.945343087471649
1758804821154045700,8.475574462890625,1.1554833829890936,9.692868137997388,-0.9399790031552314
1758804821164001800,8.485530517578125,1.147611845896393,9.694172790855168,-0.9361623674765228
1758804821173958000,8.495486816406249,1.144941822969541,9.694741530653834,-0.933550942869112
1758804821183913700,8.505442626953124,1.1481426648374646,9.694564420521258,-0.9314364349331706
1758804821193869800,8.515398681640624,1.1558394298851489,9.693900988176464,-0.9288160963669418
1758804821203825700,8.5253544921875,1.167368612702563,9.692967506718634,-0.924131884073466
1758804821213781800,8.535310546875,1.1828802162196486,9.69191770540476,-0.9153793263625352
1758804821223737600,8.545266357421875,1.2031897215377538,9.69060837637186,-0.902687091115117
1758804821233693700,8.555222412109375,1.230187983904779,9.688571317586302,-0.8880326158840208
1758804821243649800,8.5651787109375,1.2637315031968055,9.685615390390158,-0.8730678325947374
1758804821253605600,8.575134521484374,1.3013166990950702,9.68193699413836,-0.858523832000792
1758804821263561700,8.585090576171874,1.33964803718552,9.677762338802218,-0.8465518007867038
1758804821273517600,8.59504638671875,1.3755866349205377,9.673420510205624,-0.8384870061442256
1758804821283473700,8.60500244140625,1.4071259747833014,9.669207276424766,-0.8347457737892866
1758804821293429500,8.614958251953125,1.4337031621940433,9.665385672309997,-0.8337885461296886
1758804821303385900,8.62491455078125,1.4561533328026532,9.662094229549169,-0.8330143468867987
1758804821313340700,8.634869384765624,1.47638568123132,9.659250530555845,-0.8303833407960831
1758804821323296800,8.64482568359375,1.4952397270441051,9.656743516170978,-0.8257973281800747
1758804821333252600,8.654781494140625,1.5119130678169428,9.65459364466071,-0.820567318572104
1758804821343208700,8.664737548828125,1.525170170405507,9.65287807291448,-0.8161882997702806
1758804821353164800,8.674693603515625,1.5339638638444244,9.651635963898896,-0.8143976169612258
1758804821363121000,8.684649658203124,1.5372195046395063,9.65097545416355,-0.816108366401866
1758804821373076700,8.69460546875,1.5348669501639902,9.650965517291429,-0.8206282549791037
1758804821383032800,8.7045615234375,1.5294759047754107,9.651322075644137,-0.8264770540725439
1758804821392988700,8.714517578125,1.522979820754379,9.651825933513043,-0.8325748594909906
1758804821402944800,8.724473632812499,1.5152280375838278,9.652680504515766,-0.8367869972933083
1758804821412900600,8.734429443359375,1.5074838531978427,9.654055300000309,-0.8349013296771794
1758804821422856700,8.744385498046874,1.5036170947670937,9.655707743382454,-0.8226968779467045
1758804821432812800,8.754341552734374,1.5052359281405805,9.65720762655139,-0.8018761351708322
1758804821442769000,8.764297607421874,1.5106534231446682,9.658315295532343,-0.7779964432157576
1758804821452724700,8.774253662109375,1.5179301361493764,9.658961776742338,-0.7554712346095591
1758804821462680800,8.784209716796875,1.5270825798980892,9.659141224962472,-0.7344365568220615
1758804821472636700,8.794165527343749,1.538846229058504,9.658725629898903,-0.7150822333369403
1758804821482592800,8.80412158203125,1.5532738367311656,9.657534374287724,-0.699843017020449
1758804821492548600,8.814077392578124,1.5691542735606432,9.655618311533331,-0.6907691184006631
1758804821502504700,8.824033447265624,1.584880250480771,9.653276132321356,-0.6875964797139167
1758804821512460800,8.833989501953125,1.5985639079183338,9.650835168910026,-0.6901786782268434
1758804821522417000,8.843945800781249,1.6081149955958127,9.648660747480392,-0.6983559202678501
1758804821532372700,8.853901611328125,1.6115193972118198,9.647171385705471,-0.7109619385365397
1758804821542328800,8.863857666015624,1.6081597115203736,9.646609660169482,-0.7260281363736838
1758804821552284700,8.8738134765625,1.5978909770928322,9.64713397630453,-0.741566043375805
1758804821562240500,8.883769287109375,1.581376480143517,9.648779405423998,-0.7554564023666084
1758804821572195800,8.893724609374999,1.5595675300478935,9.651422613409162,-0.7669161732096225
1758804821582151700,8.903680419921875,1.5332637527510522,9.654972414845227,-0.7752328237213194
1758804821592107800,8.913636474609374,1.5026109864644706,9.659306644657253,-0.7812331601146608
1758804821602063600,8.923592529296874,1.4688219679787755,9.664175711998343,-0.7852689184367656
1758804821612019700,8.933548583984374,1.4340316634960473,9.669271573832631,-0.7868461046256124
1758804821621975600,8.94350439453125,1.4008848884366452,9.674220136150716,-0.78572236129269
1758804821631932000,8.953460693359373,1.371678521566093,9.678613987195492,-0.783139359062165
1758804821641887700,8.963416503906249,1.3469484233267603,9.68234499041736,-0.7799342063453047
1758804821651843800,8.97337255859375,1.3265223058916629,9.685420744600892,-0.7767615676585584
1758804821661799700,8.983328369140626,1.3098932426519692,9.687900286456944,-0.774047048002854
1758804821671755800,8.99328466796875,1.296040073866397,9.690072369799015,-0.7701582969360053
1758804821681711600,9.003240478515625,1.28403793977499,9.6921193654567,-0.7645121808078139
1758804821691667700,9.013196533203125,1.273267539435625,9.694123106494546,-0.7570826153289526
1758804821701623600,9.023152343749999,1.2630465896725651,9.696116326138377,-0.7486248758461326
1758804821711580000,9.033108642578126,1.253621466462314,9.697990303316711,-0.7401399560954421
1758804821721535700,9.043064453125,1.2461707120649517,9.699536363714932,-0.7323973791446536
1758804821731491800,9.053020751953124,1.242268443929404,9.700487965351344,-0.726426049650088
1758804821741447700,9.0629765625,1.2428282697692512,9.70056746032834,-0.7244061611950398
1758804821751403800,9.072932617187499,1.2476190111771226,9.699646253830194,-0.7284837128322571
1758804821761359600,9.082888427734373,1.255765785014629,9.697875152504444,-0.7380030171319842
1758804821771315500,9.09284423828125,1.2661306732930242,9.69553005068302,-0.7509838600624352
1758804821781271600,9.10280029296875,1.2778409848310053,9.692854109472036,-0.7655627858392894
1758804821791227400,9.112756103515624,1.290125442995131,9.689948451158404,-0.7815761283334344
1758804821801183500,9.12271240234375,1.302227384199202,9.686889648109672,-0.7992178757470101
1758804821811139300,9.132668212890625,1.3138641921095549,9.683681791979074,-0.8188111225545406
1758804821821095200,9.142624023437499,1.3253927173398434,9.680270522230863,-0.8402947862185537
1758804821831051300,9.152580078125,1.33664476371631,9.67669324826598,-0.8633415344808251
1758804821841007400,9.1625361328125,1.3482235578291115,9.672899701201915,-0.887515240946412
1758804821850963500,9.1724921875,1.3607371485739943,9.668894557213784,-0.9117180273760108
1758804821860919300,9.182447998046875,1.3746357639364897,9.66481517894566,-0.9338744757350532
1758804821870874400,9.192403076171873,1.3902420599997043,9.660667996138333,-0.9534813126765193
1758804821880830200,9.202359130859374,1.4077199951536952,9.656437811222672,-0.9705210756089536
1758804821890786300,9.212315185546874,1.426861041214317,9.65216729429662,-0.9849467835854738
1758804821900742400,9.222271240234374,1.447086229249835,9.647929510596391,-0.9968811862029134
1758804821910698500,9.232227294921875,1.466528888605535,9.643878189378976,-1.007613665684685
1758804821920654300,9.242183105468749,1.4815584076941013,9.640431848317384,-1.0185454671308398
1758804821930610400,9.252139160156249,1.4881464077822864,9.638205988961458,-1.0299353145428
1758804821940566300,9.262094970703126,1.4843885165534914,9.637522098350525,-1.0417002058122309
1758804821950522400,9.27205126953125,1.470793121921271,9.638353872999549,-1.0532318728476762
1758804821960478200,9.282007080078124,1.4503909698836503,9.640264090535045,-1.0639735585492105
1758804821970434300,9.291963134765625,1.42538220083341,9.642867551031708,-1.0741427781250328
1758804821980390400,9.301919189453125,1.397328657259792,9.646027476367356,-1.0825899962138383
1758804821990346500,9.311875244140625,1.3675795618146658,9.649593644416331,-1.0887798638299109
1758804822000302300,9.3218310546875,1.337461925318092,9.653335169032216,-1.0930257577713578
1758804822010258400,9.331787353515626,1.3082475212715563,9.657008304587006,-1.09593565386869
1758804822020214300,9.3417431640625,1.281344609037787,9.660466336086392,-1.09723665346466
1758804822030170400,9.35169921875,1.2593518268078563,9.663422263282538,-1.0966712016016245
1758804822040126200,9.361655029296873,1.2452175029933452,9.665530633738635,-1.0942163557954132
1758804822050082600,9.371611328124999,1.2396700979992747,9.666708445346355,-1.0901080436937511
1758804822060038400,9.381567138671874,1.242138095548004,9.666983170634508,-1.084860644559562
1758804822069994500,9.391523193359374,1.2513644813157618,9.666427874839306,-1.0791988924708216
1758804822079950300,9.401479248046874,1.265442983289808,9.66514952546656,-1.0742093405552209
1758804822089906400,9.411435302734375,1.2818830998286603,9.663324063605067,-1.0711354860678317
1758804822099862300,9.42139111328125,1.2974161845251917,9.66118062183559,-1.071771957340464
1758804822109818400,9.431347167968749,1.3092244034796952,9.658951839870214,-1.0774825900722294
1758804822119774500,9.44130322265625,1.3149110708139835,9.656960958313942,-1.08834505260922
