time,seconds_elapsed,z,y,x
1759649948854397200,25.40139721679688,1.6088021010771394,9.66345324294269,0.4470117634309455
1759649948864481500,25.4114814453125,1.5423312946952878,9.6814530100137,0.2470850928866304
1759649948874564400,25.421564453125,1.4981998920239508,9.691405664229393,0.0494963318045483
1759649948884647400,25.4316474609375,1.46950352050215,9.694871294513344,-0.142935594503628
1759649948894730200,25.441730224609376,1.4468366384029387,9.694217799040674,-0.3149711546275764
1759649948904813300,25.451813232421877,1.4271465801574288,9.691846978256104,-0.4491743848249316
1759649948914897400,25.4618974609375,1.4171575394541025,9.688820323911308,-0.5374111424108967
1759649948924980700,25.471980712890623,1.4264045296184718,9.684738607555628,-0.5844623415190726
1759649948935063600,25.4820634765625,1.4596410287879409,9.678664840599891,-0.6027379298567772
1759649948945146600,25.492146728515625,1.5192480868801477,9.669413028129934,-0.6039136956378818
1759649948955229400,25.5022294921875,1.6052112369783222,9.65623615117073,-0.5922711521064862
1759649948965313500,25.5123134765625,1.7135079455681144,9.639033671957254,-0.568604079988785
1759649948975396600,25.522396728515623,1.8356883642122148,9.61852455241382,-0.5335066823182627
1759649948985479700,25.532479736328124,1.9612235001116989,9.596233810150622,-0.4860927873775362
1759649948995562500,25.5425625,2.0784030417285857,9.57453051238656,-0.4230650341216475
1759649949005645600,25.5526455078125,2.174708722142875,9.556370001795887,-0.3417954486671835
1759649949015729400,25.5627294921875,2.240663687957078,9.544193241789936,-0.2412160547227598
1759649949025812700,25.572812744140624,2.271033691779524,9.539268644869328,-0.1230600144902244
1759649949035895600,25.5828955078125,2.268948409938067,9.540557515636086,0.0063309874115919
1759649949045978600,25.592978515625,2.2430685571417213,9.54569604756832,0.1367701124101411
1759649949056062500,25.6030625,2.199833080396801,9.553049332940578,0.2652693862116895
1759649949066145500,25.6131455078125,2.144465851831436,9.561264788100123,0.3922459713574499
1759649949076228600,25.623228515625,2.080452959995717,9.56944166481495,0.5175710081702098
1759649949086311700,25.633311767578125,2.011928582084924,9.57676630861461,0.63881352490969
1759649949096394500,25.64339453125,1.947726597417891,9.581462941998245,0.756508468702808
1759649949106478300,25.65347827148437,1.909837742397934,9.57898632275164,0.875167946679145
1759649949116561700,25.663561767578123,1.8956819374039768,9.570064765149354,0.9953018811222164
1759649949126644700,25.673644775390624,1.8908442881144585,9.55616249652505,1.129096968910098
1759649949136727600,25.6837275390625,1.8976545526511963,9.531257187849285,1.313175625323504
1759649949146810600,25.693810546875,1.9185943186968564,9.489569086676836,1.5612423313923178
1759649949156894500,25.70389453125,1.9386247148126363,9.432997304627298,1.852211775120348
1759649949166977500,25.7139775390625,1.9386733762599528,9.36646760766506,2.1636147889375685
1759649949177060600,25.724060546875,1.9267079209171236,9.295013313782215,2.4618904640257355
1759649949187143700,25.734143798828125,1.9291377784125503,9.223449129784107,2.71602655313611
1759649949197227500,25.7442275390625,1.9643496693082152,9.151374073654411,2.926444496551156
1759649949207310300,25.75431030273437,2.03788749146685,9.075742201825976,3.1061744562357663
1759649949217393700,25.7643935546875,2.1501333760738373,8.996809534886479,3.256491858953237
1759649949227476500,25.7744765625,2.2887480660378934,8.920550471070408,3.3698356217995284
1759649949237559600,25.7845595703125,2.4301377736732364,8.853532698330282,3.446704634207487
1759649949247643400,25.794643310546878,2.552766958998144,8.801319696012138,3.4914950853094457
1759649949257726500,25.8047265625,2.648797183471918,8.764771295815706,3.5118446303769946
1759649949267809500,25.8148095703125,2.720788068449497,8.742278893500567,3.5128704662933945
1759649949277892600,25.824892578125,2.7731512928932904,8.73072757191658,3.500630870184302
1759649949287975400,25.834975341796877,2.8058126225233075,8.729353945475816,3.4779558047786354
1759649949298059500,25.8450595703125,2.819066364111006,8.737966875520348,3.44545872579962
1759649949308142300,25.85514233398437,2.815683443674445,8.755636972245574,3.4031057309776545
1759649949318225700,25.8652255859375,2.798745752876997,8.781887265789509,3.3490070610433813
1759649949328308500,25.87530859375,2.7711948981285093,8.815458696001768,3.2830680234506726
1759649949338391600,25.8853916015625,2.7369547748744485,8.854802864396571,3.204986128121614
1759649949348475400,25.895475341796875,2.7011756054848437,8.898100154331326,3.114137105678022
1759649949358558500,25.90555834960937,2.6695669997781515,8.943623888143897,3.009218933610618
1759649949368641500,25.9156416015625,2.646003753361106,8.989932634854316,2.8896660869911317
1759649949378724600,25.925724609375,2.632935305212438,9.035215545648336,2.7573376376897096
1759649949388808400,25.93580834960937,2.629500946849584,9.078370796763895,2.615206756298244
1759649949398891500,25.9458916015625,2.6322368015542623,9.119101451081036,2.4665140321731567
1759649949408974600,25.955974609375,2.636217103362083,9.157332689797878,2.3160332555875183
1759649949419057700,25.9660576171875,2.6357033086210486,9.193479523456096,2.1687295016027988
1759649949429140500,25.976140380859373,2.625238905490934,9.22862740920484,2.0275467147164044
1759649949439224600,25.986224609375,2.6011472512856124,9.264093274861574,1.892348409067094
1759649949449307400,25.996307373046875,2.5609914742469786,9.301146701970696,1.7607871447458865
1759649949459390700,26.006390625,2.503461368559301,9.340334803020951,1.6313202223554253
1759649949469473500,26.0164736328125,2.432203620161861,9.38077494995892,1.5019449237711726
1759649949479556600,26.026556640625,2.3520088243320583,9.42163770622313,1.3679188767716288
1759649949489640400,26.03664038085937,2.267247743500024,9.462287696519493,1.2227402982473372
1759649949499723500,26.0467236328125,2.1885708048872647,9.50013431983292,1.0620782463219016
1759649949509806600,26.056806640625,2.128793504794687,9.530826979738473,0.8955269902274012
1759649949519889700,26.0668896484375,2.0845386218741533,9.55243090878129,0.7590388639632613
1759649949529972500,26.07697241210937,2.0481819448575376,9.565587911996245,0.6891073957335203
